frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
90.3,K212BF,EUGENE,OR,DRL,0.023,44.00205555555556,123.11508333333333,D,AIR1,249.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Eugene-Springfield
90.3,K212DO,OAKRIDGE,OR,NDIR,0.01,43.77622222222222,122.40475,D,,364.0,PACIFIC CASCADE COMMUNICATIONS CORPORATION,Religious Teaching,Eugene-Springfield
90.3,K212DQ,LAKEVIEW,OR,NDIR,0.011,42.20513888888889,120.32855555555555,D,EFFECT RADIO,299.6,CSN INTERNATIONAL,Christian CHR + Rock,
90.5,K213AI,KLAMATH FALLS,OR,DRL,0.015,42.23791666666667,121.76777777777778,D,JEFFERSON PUBLIC RADIO,30.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
90.5,K213BU,PORT ORFORD,OR,DRL,0.077,42.74147222222222,124.50952777777778,D,JEFFERSON PUBLIC RADIO,23.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
90.5,K213CF,GRANTS PASS,OR,NDIR,0.01,42.69177777777777,123.23061111111112,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
90.5,K213DM,HEPPNER,OR,NDIR,0.023,45.39094444444444,119.50527777777778,D,,172.0,PACIFIC CASCADE COMMUNICATIONS CORPORATION,Religious Teaching,
90.5,K213DX,HINES,OR,NDIR,0.019,43.57280555555556,119.13111111111111,D,EFFECT RADIO,271.1,CSN INTERNATIONAL,Christian CHR + Rock,
90.7,K214AQ,MOUNT VERNON,OR,DRL,0.025,44.29402777777778,119.04216666666666,D,OPB,383.0,OREGON PUBLIC BROADCASTING,News/Talk,
90.7,K214BO,ASHLAND,OR,DRL,0.007,42.29511111111111,122.75113888888889,D,FAMILY RADIO,,"FAMILY STATIONS, INC.",Religious Teaching,
90.7,K214CI,EUGENE,OR,NDIR,0.019,44.19608333333333,122.98733333333334,D,AIR1,726.4,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Eugene-Springfield
90.9,K215AR,"CAVE JUNCTION, ETC.",OR,NDIR,0.078,42.25844444444444,123.66311111111112,D,JEFFERSON PUBLIC RADIO,542.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
90.9,K215CR,THE DALLES,OR,NDIR,0.01,45.712,121.11480555555555,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
90.9,K215ED,SUNRIVER,OR,NDIR,0.05,43.87372222222222,121.50502777777778,D,CLASSICAL OREGON,90.4,UNIVERSITY OF OREGON,Classical,
90.9,K215FR,TOLEDO,OR,NDIR,0.075,44.64425277777778,124.01516111111111,D,REJOICE RADIO,138.0,"PENSACOLA CHRISTIAN COLLEGE, INC.",Religious Teaching,
91.1,K216BI,"VALLEY FALLS, ETC.",OR,DRL,0.047,42.390972222222224,120.36883333333333,D,OPB,334.0,OREGON PUBLIC BROADCASTING,News/Talk,
91.1,K216DR,CENTRAL POINT,OR,DRL,0.01,42.35316666666667,122.78669444444444,D,AIR1,487.4,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.1,K216EB,HOOD RIVER,OR,NDIR,0.01,45.70155555555556,121.53602777777778,D,K-LOVE,-164.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.1,K216EH,COLTON,OR,DRL,0.01,45.130944444444445,122.29227777777777,D,EFFECT RADIO,606.0,CSN INTERNATIONAL,Christian Rock,"Portland, OR"
91.1,K216GU,ROSEBURG,OR,DRL,0.028,43.23411111111111,123.32338888888889,D,CSN INTERNATIONAL,219.0,CSN INTERNATIONAL,Religious Teaching,
91.3,K217AF,LANGLOIS,OR,DRL,0.087,42.86230555555556,124.45119444444445,D,JEFFERSON PUBLIC RADIO,241.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
91.3,K217BO,HALFWAY,OR,DRL,0.048,44.879583333333336,117.03044444444444,D,OPB,,Oregon Public Broadcasting,News/Talk,
91.3,K217FG,SOUTH ASTORIA,OR,DRL,0.05,46.148694444444445,123.84347222222222,D,COAST COMMUNITY RADIO,-16.8,Tillicum Foundation,Variety,
91.3,K217FZ,NEWPORT,OR,NDIR,0.14,44.64427777777778,124.01511111111111,D,CLASSICAL OREGON,,UNIVERSITY OF OREGON,Classical,
91.5,K218AE,COTTAGE GROVE,OR,NDIR,0.075,43.777055555555556,123.04369444444444,D,,85.7,LANE COMMUNITY COLLEGE,News/Talk/Variety,Eugene-Springfield
91.5,K218AG,OAKRIDGE,OR,DRL,0.08,43.74816666666667,122.43866666666668,D,,,LANE COMMUNITY COLLEGE,News/Talk/Variety,Eugene-Springfield
91.5,K218AH,GOLD BEACH,OR,DRL,0.047,42.434527777777774,124.42119444444445,D,JEFFERSON PUBLIC RADIO,18.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
91.5,K218AZ,THE DALLES,OR,NDIR,0.01,45.68122222222222,120.90950000000001,D,OPB,536.2,Oregon Public Broadcasting,News/Talk,
91.5,K218BA,JOHN DAY,OR,DRL,0.053,44.433749999999996,118.95161111111112,D,KMHD JAZZ,-80.0,OREGON PUBLIC BROADCASTING,Jazz,
91.5,K218DP,CAVE JUNCTION,OR,DRL,0.01,42.25844444444444,123.66311111111112,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
91.5,K218EX,KLAMATH FALLS,OR,NDIR,0.14,42.21586111111112,121.79877777777777,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.7,K219AP,CHILOQUIN,OR,DRL,0.08,42.6415,121.92944444444444,D,JEFFERSON PUBLIC RADIO,185.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
91.7,K219BG,"SILVER LAKE, ETC.",OR,DRL,0.052,43.16513888888889,120.88163888888889,D,OPB,346.0,OREGON PUBLIC BROADCASTING,News/Talk,
88.5,K203FP,"BURNS, ETC.",OR,DRL,0.023,43.572944444444445,119.13113888888888,D,KMHD JAZZ,266.0,Oregon Public Broadcasting,Jazz,
91.7,K219CK,COOS BAY,OR,NDIR,0.062,43.35427777777778,124.24288888888888,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.7,K219KU,NEHALEM,OR,NDIR,0.12,45.7175,123.8938888888889,D,AIR1,159.7,CASCADE EDUCATIONAL BROADCAST SERVICE /ABN/ XRAY.FM,Contemporary Christian,
91.7,K219LR,CHEMULT,OR,NDIR,0.01,43.305388888888885,121.71722222222222,D,,592.8,PACIFIC CASCADE COMMUNICATIONS CORPORATION,Religious Teaching,
91.9,K220AC,"RIDDLE, ETC.",OR,DRL,0.14,42.9015,123.28644444444444,D,JEFFERSON PUBLIC RADIO,507.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
91.9,K220BJ,"KLAMATH FALLS, ETC.",OR,DRL,0.044,42.09763888888889,121.63469444444445,D,JEFFERSON PUBLIC RADIO,627.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
91.9,K220DA,RICHLAND,OR,NDIR,0.01,44.855694444444445,117.15766666666667,D,OPB,429.0,OREGON PUBLIC BROADCASTING,News/Talk,
91.9,K220DQ,ROSEBURG,OR,DRL,0.05,43.206500000000005,123.36422222222221,D,JEFFERSON PUBLIC RADIO,100.0,SOUTHERN OREGON UNIVERSITY,Classical/News/Talk,
91.9,K220HR,HOOD RIVER,OR,DRL,0.01,45.74177777777778,121.57977777777778,D,KBOO COMMUNITY RADIO,375.8,THE KBOO FOUNDATION,Variety,
91.9,K220II,LAKEVIEW,OR,NDIR,0.011,42.20513888888889,120.32855555555555,D,CSN INTERNATIONAL,299.6,CSN INTERNATIONAL,Religious Teaching,
91.9,K220IN,PORTLAND,OR,NDIR,0.011,45.522333333333336,122.74705555555556,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,"Portland, OR"
91.9,K220JS,ONTARIO,OR,NDIR,0.1,44.06211111111111,116.90711111111112,D,EFFECT RADIO,,CSN INTERNATIONAL,Christian CHR + Rock,
92.1,K221CP,GRANTS PASS,OR,DRL,0.2,42.48872222222222,123.307,D,93.7 NOW FM,,"SMG-MEDFORD, LLC",Contemporary Hit Radio,
92.1,K221ED,MEDFORD AND CENTRAL,OR,DRL,0.065,42.35677777777778,122.97752777777778,D,THE DOVE,296.4,"THEDOVE MEDIA, INC.",Religious Teaching,
92.5,K223AO,FLORENCE,OR,NDIR,0.05,43.957055555555556,124.07511111111111,D,FAMILY RADIO,154.5,"FAMILY STATIONS, INC.",Religious Teaching,Eugene-Springfield
92.5,K223CS,CAVE JUNCTION,OR,NDIR,0.01,42.25844444444444,123.66172222222222,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
92.5,K223CV,ALBANY,OR,NDIR,0.99,44.613527777777776,123.06769444444444,D,LIFETALK RADIO,,ALBANY SEVENTH-DAY ADVENTIST CHURCH,Religious Teaching,
92.5,K223DJ,PRINEVILLE,OR,NDIR,0.25,44.07766666666667,121.33127777777777,D,92.5 THE TICKET,654.5,HORIZON BROADCASTING GROUP LLC,Sports,
92.7,K224CN,ROSEBURG-GREEN,OR,DRL,0.082,43.20205555555556,123.38286111111111,D,NEW COUNTRY 93,172.0,"RAIDER COMMUNICATIONS, INC.",Country,
92.7,K224DL,PORTLAND,OR,NDIR,0.099,45.51594444444444,122.73427777777778,D,AIR1,464.9,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,"Portland, OR"
92.9,K225BE,COTTAGE GROVE,OR,NDIR,0.23,43.77788888888889,123.04341666666666,D,NEW COUNTRY 93,115.1,"MCKENZIE RIVER BROADCASTING COMPANY, INC.",Country,Eugene-Springfield
92.9,K225BF,TURNER,OR,DRL,0.023,44.85483333333333,123.12202777777777,D,CLASSICAL OREGON,294.0,UNIVERSITY OF OREGON,Classical,"Portland, OR"
92.9,K225CC,CORVALLIS,OR,DRL,0.0155,44.64011111111111,123.27483333333333,D,CLASSICAL OREGON,,UNIVERSITY OF OREGON,Classical,
92.9,K225CW,KLAMATH FALLS,OR,NDIR,0.25,42.21541666666667,121.79861111111111,D,ESPN 960,,"BASIN MEDIACTIVE, LLC",Sports,
92.9,K225DE,ASHLAND,OR,DRL,0.099,42.29833333333333,122.74916666666667,D,KOOL 103.5 FM,413.9,"BICOASTAL MEDIA LICENSES VI, LLC",Classic Hits,
93.1,K226CC,RIDDLE,OR,NDIR,0.01,43.00205555555556,123.35533333333333,D,,,RADIO 74 INTERNATIONALE,Religious Teaching,
93.1,K226CY,GRANTS PASS,OR,DRL,0.2,42.4715,123.30588888888889,D,107.5 KISS FM,,"BICOASTAL MEDIA LICENSES VI, LLC",Contemporary Hit Radio,
93.3,K227AA,"ASHLAND, ETC.",OR,NDIR,0.25,42.29844444444444,122.74919444444444,D,HITS 93.3,,"SMG-MEDFORD, LLC",Contemporary Hit Radio,
93.3,K227CU,"KLAMATH FALLS, ETC.",OR,NDIR,0.25,42.21625,121.80027777777778,D,,,"BASIN MEDIACTIVE, LLC",Religious Teaching,
93.3,K227DC,PRINEVILLE,OR,DRL,0.25,44.43677777777778,120.95419444444445,D,95.7 THE RANCH,,HORIZON BROADCASTING GROUP LLC,Country,
93.3,K227DU,SALEM,OR,DRL,0.25,44.85472222222222,123.12194444444444,D,LA PANTERA 940,,"Bustos Media Holdings, LLC",Regional Mexican,"Portland, OR"
93.5,K228DT,HAPPY HOLLOW,OR,DRL,0.01,45.21313888888889,123.7551111111111,D,OPB,677.0,OREGON PUBLIC BROADCASTING,News/Talk,
93.5,K228EU,PORTLAND,OR,DRL,0.099,45.522333333333336,122.74705555555556,D,LA GRAN D 93.5,278.0,"BUSTOS MEDIA HOLDINGS, L.L.C.",Regional Mexican,"Portland, OR"
93.7,K229AX,JOHN DAY,OR,DRL,0.22,44.43405555555555,118.95911111111111,D,THE VOICE OF GRANT COUNTY,-76.8,"KJDY, LLC",Country,
93.7,K229AY,BAKER CITY,OR,NDIR,0.013,44.76569444444444,117.88130555555554,D,89.5 KTSY,218.7,"IDAHO CONFERENCE OF SEVENTH-DAY ADVENTISTS, INC.",Contemporary Christian,
93.7,K229BN,LA GRANDE,OR,NDIR,0.01,45.43736111111111,117.89800000000001,D,CHRISTIAN FAMILY RADIO,,FIRST BAPTIST CHURCH OF RIVERVIEW,Religious Teaching,
93.7,K229DC,EUGENE,OR,DRL,0.25,44.001777777777775,123.11425,D,NEWSRADIO 1120 KPNW,,"BICOASTAL MEDIA LICENSES V, LLC",Talk,Eugene-Springfield
93.7,K229DI,CORVALLIS,OR,NDIR,0.014,44.59377777777778,123.2261388888889,D,JOE RADIO AM 1240,,"BICOASTAL MEDIA LICENSES V, LLC",Talk/Sports,
93.9,K230AD,COTTAGE GROVE,OR,NDIR,0.25,43.77788888888889,123.04341666666666,D,MIX 94.5,124.1,"MCKENZIE RIVER BROADCASTING COMPANY, INC.",Adult Contemporary,Eugene-Springfield
93.9,K230CG,ROSEBURG,OR,NDIR,0.25,43.206500000000005,123.36425,D,NEWS RADIO 1240 KQEN,,"Brooke Communications, Inc.",News/Talk,
94.3,K232CB,PENDLETON,OR,NDIR,0.009,45.66761111111111,118.78219444444444,D,94.9 THE WOLF,-96.0,"SMG - TRI-CITIES, LLC",Country,
94.1,K231CW,MEDFORD,OR,DRL,0.11,42.35316666666667,122.78669444444444,D,HOME GROWN RADIO,,COMMUNITY MEDIA ASSISTANCE PROJECT,Variety,
94.1,K231CY,LEBANON,OR,DRL,0.25,44.50511111111111,122.96313888888889,D,THE BEST MUSIC,,EADS BROADCASTING,Adult Hits,
94.3,K232CK,HOOD RIVER,OR,DRL,0.04,45.74205555555556,121.58061111111111,D,OPB,372.2,OREGON PUBLIC BROADCASTING,News/Talk,
94.3,K232DB,MYRTLE CREEK,OR,NDIR,0.01,42.9015,123.28644444444444,D,THE DOVE,507.3,"RAIDER COMMUNICATIONS, INC.",Religious Teaching,
94.3,K232FW,TILLAMOOK,OR,NDIR,0.25,45.45677777777778,123.87263888888889,D,THE MOOK 94.3 & 1590,,"ALEXANDRA COMMUNICATIONS, INC.",Oldies,
94.7,K234AD,ENTERPRISE,OR,DRL,0.01,45.39930555555556,117.38877777777779,D,MOODY RADIO,491.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,
94.9,K235BF,EUGENE,OR,NDIR,0.099,44.00233333333333,123.11452777777777,D,,235.8,"CATHOLIC BROADCASTING NORTHWEST, INC. DBA MATER DEI RADIO",Religious Teaching,Eugene-Springfield
95.1,K236CI,MEDFORD,OR,NDIR,0.115,42.29844444444444,122.74919444444444,D,95.1 THE WOLF,,"SMG-MEDFORD, LLC",Country,
95.3,K237EC,"FLORENCE, ETC.",OR,DRL,0.25,43.95611111111111,124.075,D,99.1 THE BEAT,167.5,"BICOASTAL MEDIA LICENSES V, LLC",R&B Oldies,Eugene-Springfield
95.5,K238AL,REEDSPORT,OR,NDIR,0.075,43.67761111111111,124.11122222222221,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
95.7,K239AL,COOS BAY,OR,NDIR,0.25,43.35427777777778,124.24288888888888,D,THE TEE 94.9 & 95.7,141.1,"BICOASTAL MEDIA LICENSES III, LLC",Adult Alternative,
95.7,K239BO,NEWPORT,OR,NDIR,0.03,44.7565,124.04927777777777,D,K-SHELL COUNTRY,274.4,RICHARD A. LINN,Country,
95.7,K239BP,FLYNN,OR,NDIR,0.0155,44.64011111111111,123.27480555555556,D,ALL CLASSICAL PUBLIC MEDIA,,COMMUNITY MEDIA ASSISTANCE PROJECT,Classical,
95.9,K240AW,BURNS,OR,DRL,0.05,43.56930555555556,119.11352777777778,D,NEW LIFE RADIO,275.0,HARNEY COUNTY CHURCH OF THE NAZARENE,Contemporary Christian/Religious Teaching,
95.9,K240BX,CHRISTMAS VALLEY,OR,NDIR,0.25,43.16458333333333,120.88027777777778,D,NEW LIFE RADIO,,SILVER LAKE TV ASSOCIATION,Contemporary Christian/Religious Teaching,
95.9,K240CZ,TIGARD,OR,NDIR,0.08,45.51605555555555,122.73419444444444,D,RADIO NUEVA VIDA,338.9,EDUCATIONAL MEDIA FOUNDATION,Spanish Religious,"Portland, OR"
96.1,K241AG,GRANTS PASS,OR,NDIR,0.1,42.410666666666664,123.28227777777778,D,SOUTHERN OREGON'S CLASSIC ROCK,,"SMG-MEDFORD, LLC",Classic Rock,
96.1,K241CA,ASHLAND,OR,DRL,0.1,42.29816666666667,122.74919444444444,D,THE GAME 580 AM - 96.1 FM,,"SMG-MEDFORD, LLC",Sports,
96.1,K241CW,ENTERPRISE,OR,NDIR,0.098,45.39875,117.38905555555556,D,HOMETOWN RADIO,,"Wallowa Valley Radio, LLC",Talk,
96.3,K242AX,THE DALLES,OR,DRL,0.25,45.71177777777778,121.11727777777777,D,ALL CLASSICAL PUBLIC MEDIA,557.0,The KBOO Foundation,Classical,
96.3,K242DD,ROSEBURG,OR,NDIR,0.19,43.20594444444445,123.36508333333333,D,JEFFERSON PUBLIC RADIO,,SOUTHERN OREGON UNIVERSITY,News/Talk,
96.5,K243AA,"UNION, ETC.",OR,DRL,0.089,45.309555555555555,117.73686111111111,D,92.9 THE HAWK,768.0,"KJDY,LLC",Classic Rock,
96.5,K243AF,JACKSONVILLE,OR,DRL,0.25,42.35316666666667,122.78669444444444,D,K-LOVE 90S,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
96.5,K243CK,PENDLETON,OR,NDIR,0.25,45.59066666666667,118.58077777777777,D,NEWS-TALK 1290 KUMA,,"EMG2, LLC",News/Talk,
96.5,K243CW,CORVALLIS,OR,NDIR,0.01,44.59377777777778,123.2261388888889,D,NEWSRADIO 1340,,"BICOASTAL MEDIA LICENSES V, LLC",Talk/Sports,
96.7,K244DL,COTTAGE GROVE,OR,NDIR,0.25,43.777055555555556,123.04366666666667,D,96.1 Z ROCKS,96.0,Cumulus Media,Classic Rock,Eugene-Springfield
96.7,K244FG,SALEM,OR,DRL,0.13,44.853722222222224,123.12341666666666,D,CRICKET COUNTRY 99.9 FM,,"BICOASTAL MEDIA LICENSES V, LLC",Country,"Portland, OR"
96.9,K245AA,EUGENE,OR,DRL,0.25,44.002916666666664,123.11452777777777,D,HOPE 107.9,,"EXTRA MILE MEDIA, INC.",Contemporary Christian/Religious Teaching,Eugene-Springfield
96.9,K245AF,THE DALLES,OR,DRL,0.099,45.62316666666667,121.09369444444444,D,,-14.3,"BICOASTAL MEDIA LICENSES IV, LLC",Hot AC,
96.9,K245DI,ALBANY,OR,DRL,0.25,44.65438888888889,123.01594444444444,D,KWIL FOR CHRIST,,"EXTRA MILE MEDIA, INC.",Religious Teaching/Southern Gospel,
97.1,K246BB,KENO,OR,NDIR,0.115,42.14513888888889,121.77194444444444,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
97.3,K247AQ,ASHLAND,OR,NDIR,0.01,42.082888888888895,122.70225,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
97.3,K247CR,ALBANY,OR,NDIR,0.001,44.61408333333333,123.0991111111111,D,,,"Bicoastal Media License V, LLC",Talk,
97.5,K248BS,NEWBERG,OR,NDIR,0.065,45.35455555555556,122.9906388888889,D,AIR 1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,"Portland, OR"
97.5,K248DD,PORTLAND,OR,DRL,0.155,45.45316666666667,122.54758333333334,D,,,"Bennett Media Group, LLC",Urban AC,"Portland, OR"
97.5,K248DG,GRANTS PASS,OR,DRL,0.115,42.4715,123.30588888888889,D,JEFFERSON PUBLIC RADIO,,SOUTHERN OREGON UNIVERSITY,Adult Alternative,
97.9,K250BK,ROSEBURG,OR,NDIR,0.19,43.20205555555556,123.38286111111111,D,CLASSICAL OREGON,,UNIVERSITY OF OREGON,Classical,
