frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
92.1,K221AA,BETTLES,AK,DRL,0.6,66.92341666666667,151.50602777777777,D,THE GOSPEL VOICE IN THE WILDERNESS,,VOICE FOR CHRIST MINISTRIES,Religious Teaching,
92.1,K221DI,TANANA,AK,DRL,0.49,65.17225,152.03777777777776,D,THE GOSPEL VOICE IN THE WILDERNESS,27.0,"VOICE FOR CHRIST MINISTRIES, INC.",Religious Teaching,
92.1,K221EP,ELFIN COVE,AK,DRL,0.199,58.19294444444444,136.34294444444444,D,RAVEN RADIO,,"RAVEN RADIO FOUNDATION, INC.",Variety,
92.3,K222DK,UNALASKA,AK,DRL,0.25,53.86025,166.50944444444445,D,K-BAY 93.3,,"TURQUOISE BROADCASTING COMPANY, LLC",Classic Hits,
92.5,K223BJ,EAGLE RIVER,AK,NDIR,0.25,61.33555555555556,149.51361111111112,D,VALLEY NEWSTALK 1020,,"CHRISTIAN BROADCASTING, INC.",Talk,Anchorage
92.5,K223DG,SOLDOTNA,AK,NDIR,0.25,60.52330555555555,151.05861111111113,D,NEWS-TALK 920 & 92.5 FM,,"KSRM Radio Group, Inc.",Talk,
92.7,K224DX,SEWARD,AK,DRL,0.25,60.10277777777778,149.43880555555555,D,K-BAY 93.3,,"TURQUOISE BROADCASTING COMPANY, LLC",Classic Hits,
93.1,K226AY,BETTLES,AK,DRL,0.06,66.92175,151.50825,D,,,UNIVERSITY OF ALASKA,News/Classical,
93.3,K227BT,KACHEMAK CITY,AK,NDIR,0.25,59.600500000000004,151.41127777777777,D,K-BAY 93.3,,"TURQUOISE BROADCASTING COMPANY, LLC",Classic Hits,
93.3,K227DP,JUNEAU,AK,NDIR,0.25,58.32938888888889,134.47319444444446,D,93KXJ,,BTC USA Holdings Management Inc.,Oldies,
93.3,K227DQ,KETCHIKAN,AK,NDIR,0.065,55.36055555555556,131.79694444444445,D,,,"ALASKA BROADCAST COMMUNICATIONS, INC.",Adult Contemporary,
93.7,K229BQ,ANCHOR POINT,AK,NDIR,0.013,59.683277777777775,151.62980555555555,D,K-BAY 93.3,,"TURQUOISE BROADCASTING COMPANY, LLC",Classic Hits,
93.7,K229CV,KALSKAG,AK,NDIR,0.25,61.53702777777777,160.31011111111113,D,GIVING THE WINDS A MIGHTY VOICE,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
93.9,K230BH,DELTA JUNCTION,AK,NDIR,0.25,64.04169444444445,145.64966666666666,D,K-BAY 93.3,,"TURQUOISE BROADCASTING COMPANY, LLC",Classic Hits,
94.1,K231BJ,EAGLE,AK,NDIR,0.25,64.78583333333333,141.20341666666667,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DI,PRUDHOE BAY,AK,NDIR,0.25,70.25805555555556,148.3405277777778,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DJ,PERRYVILLE,AK,NDIR,0.25,55.920027777777776,159.13391666666666,D,THE GOSPEL VOICE IN THE WILDERNESS,,Alaska Village Missions,Religious Teaching,
94.3,K232DK,HUGHES,AK,NDIR,0.25,66.04805555555555,154.22705555555555,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DL,MCCARTHY,AK,NDIR,0.25,61.383722222222225,143.0228888888889,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DM,ALLAKAKET,AK,NDIR,0.25,66.56144444444445,152.65041666666667,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DS,HOOPER BAY,AK,NDIR,0.25,61.52833333333333,166.1123888888889,D,,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DT,SAND POINT,AK,NDIR,0.25,55.33638888888889,160.50227777777778,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DU,ANAKTUVUK PASS,AK,NDIR,0.25,68.13205555555555,151.73388888888888,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DV,Noorvik,AK,NDIR,0.25,66.83541666666666,161.04297222222223,D,,,"VOICE FOR CHRIST MINISTRIES, INC",,
94.3,K232DW,QUINHAGAK,AK,NDIR,0.25,59.752,161.90002777777778,D,GIVING THE WINDS A MIGHTY VOICE,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DX,GRAYLING,AK,NDIR,0.25,62.90566666666667,160.06544444444447,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232DZ,MCGRATH,AK,NDIR,0.25,62.95213888888889,155.59233333333333,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232ER,ANIAK,AK,NDIR,0.25,61.58038888888889,159.52761111111113,D,GIVING THE WINDS A MIGHTY VOICE,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232ES,PORT ALSWORTH,AK,DRL,0.25,60.196,154.32191666666665,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232EV,ILIAMNA,AK,NDIR,0.25,59.754583333333336,154.8707777777778,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC",Religious Teaching,
94.3,K232FQ,TOGIAK,AK,NDIR,0.38,59.06477777777778,160.42333333333332,D,THE GOSPEL VOICE IN THE WILDERNESS,,"VOICE FOR CHRIST MINISTRIES, INC.",Religious Teaching,
94.5,K233CD,HOMER,AK,NDIR,0.019,59.669916666666666,151.51277777777779,D,K-BAY 93.3,,"TURQUOISE BROADCASTING COMPANY, LLC",Classic Hits,
94.9,K235DA,JUNEAU,AK,NDIR,0.25,58.36938888888889,134.554,D,HOMETOWN RADIO 800,,BTC USA Holdings Management Inc.,Adult Contemporary/Talk,
95.1,K236CC,SEWARD-WOODROW,AK,DRL,0.05,60.19775,149.37991666666667,D,K-WAVE FM 104.9,,"TURQUOISE BROADCASTING COMPANY, LLC",Adult Alternative,
95.1,K236CG,ANCHORAGE,AK,DRL,0.25,61.06666666666667,149.74552777777777,D,LA ESTACION DE LA FAMILIA,,Iglesia Pentecostal Vispera del Fin,Talk,Anchorage
95.3,K237CI,KENAI,AK,DRL,0.46,60.510527777777774,151.27222222222224,D,WGEN 88.9 FM,,"ALASKA VILLAGE MISSIONS, INC.",Variety,
95.3,K237CL,HOMER,AK,NDIR,0.265,59.669916666666666,151.51277777777779,D,MOODY RADIO,,"ALASKA VILLAGE MISSIONS, INC",Religious Teaching,
95.7,K239AV,STERLING,AK,NDIR,0.25,60.48813888888889,150.74744444444443,D,KKNI 105.3 FM,,"KSRM Radio Group, Inc.",Classic Hits,
96.1,K241AB,RUBY,AK,DRL,0.25,64.73522222222222,155.4605,D,THE GOSPEL VOICE IN THE WILDERNESS,60.0,VOICE FOR CHRIST MINISTRIES INC.,Religious Teaching,
96.1,K241AS,WHALE PASS,AK,NDIR,0.15,56.11186111111111,133.12197222222224,D,KFSK PUBIC RADIO FOR PETERSBURG,,NARROWS BROADCASTING CORPORATION,Variety,
96.1,K241CD,MOOSE PASS,AK,NDIR,0.25,60.48694444444445,149.3675,D,SEWARD'S OWN,-502.0,"KENAI MOUNTAINS PUBLIC MEDIA, INC.",News/Talk,
96.5,K243AH,KACHEMAK CITY,AK,NDIR,0.25,59.600500000000004,151.41127777777777,D,MOODY RADIO,,"ALASKA VILLAGE MISSIONS, INC.",Religious Teaching,
96.7,K244CU,JUNEAU,AK,DRL,0.98,58.365500000000004,134.63483333333332,D,MOODY RADIO,,"CAPITAL CHRISTIAN BROADCASTING, INC.",Religious Teaching,
96.7,K244EG,ANCHORAGE,AK,NDIR,0.25,61.14611111111111,149.8766388888889,D,SPORTSRADIO 96.7 AND 590 AM,,Alpha Media Licensee LLC,Sports,Anchorage
96.9,K245DB,SOLDOTNA,AK,NDIR,0.25,60.51452777777778,151.19261111111112,D,ESPN 1140 & 96.9 FM,,"KSRM Radio Group, Inc.",Sports,
97.1,K246CD,MOOSE PASS,AK,NDIR,0.25,60.407916666666665,149.37508333333335,D,SEWARD'S OWN,,"KENAI MOUNTAINS PUBLIC MEDIA, INC.",News/Talk,
97.3,K247CV,ELIM,AK,NDIR,0.025,64.61872222222222,162.26283333333333,D,,,"ARCTIC BROADCASTING ASSOCIATION, INC.",Southern Gospel,
97.5,K248AI,KETCHIKAN,AK,NDIR,0.065,55.36047222222222,131.79697222222222,D,,,"ALASKA BROADCAST COMMUNICATIONS, INC",Adult Contemporary,
97.5,K248DK,FAIRBANKS,AK,NDIR,0.25,64.87872222222222,148.05630555555555,D,HEARTBEAT OF ALASKA 97.5FM AND 660AM,,"ROB INGSTAD LICENSES, LLC",News/Talk,
97.5,K248DQ,JUNEAU,AK,NDIR,0.25,58.36938888888889,134.554,D,TALK RADIO KJNO,,"ALASKA BROADCAST COMMUNICATIONS, INC.",Talk/Sports,
97.7,K249BY,SOLDOTNA,AK,DRL,0.12,60.53191666666667,151.08305555555555,D,WGEN 88.9 FM,,"ALASKA VILLAGE MISSIONS, INC.",Variety,
98.3,K252EJ,WRANGELL,AK,NDIR,0.04,56.47463888888889,132.385,D,GATEWAY COUNTRY 106.7,,"ALASKA BROADCAST COMMUNICATIONS, INC.",Country,
98.5,K253CA,EAGLE RIVER,AK,NDIR,0.25,61.1855,149.8731388888889,D,K-LOVE,,"RADIO BY GRACE, INC.",Contemporary Christian,Anchorage
98.5,K253CQ,KENAI -SOLDOTNA,AK,NDIR,0.25,60.51027777777778,151.27222222222224,D,,,"ALASKA BROADCAST TELEVISION, INC.",,
98.7,K254BA,KODIAK,AK,NDIR,0.25,57.78341666666667,152.40133333333333,D,HOT 101.1,,"KODIAK ISLAND BROADCASTING CO., INC.",Contemporary Hit Radio,
99.3,K257DB,"ANCHOR POINT, ETC.",AK,DRL,0.65,59.683527777777776,151.63294444444446,D,TRUE COUNTRY,,TURQUOISE BROADCASTING CO. LLC,Country/Talk,
99.3,K257ER,KENAI,AK,NDIR,0.25,60.51027777777778,151.27222222222224,D,TRUE COUNTRY,,PENINSULA COMMUNICATION INC.,Country/Talk,
99.3,K257ES,DELTA JUNCTION,AK,NDIR,0.25,64.04169444444445,145.64966666666666,D,MOODY RADIO,,"ALASKA VILLAGE MISSIONS, INC.",Religious Teaching,
99.3,K257GG,WASILLA,AK,NDIR,0.115,61.58558333333333,149.49666666666664,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
99.5,K258AD,CRAIG,AK,NDIR,0.1,55.47602777777778,133.14805555555554,D,GATEWAY COUNTRY 106.7,,"ALASKA BROADCAST COMMUNICATIONS, INC",Country,
99.7,K259BK,SEWARD,AK,DRL,0.25,60.10277777777778,149.43880555555555,D,MOODY RADIO,,"ALASKA VILLAGE MISSIONS, INC.",Religious Teaching,
99.9,K260CY,HOPE,AK,NDIR,0.25,60.91813888888888,149.62194444444447,D,LIFE CHANGING RADIO,,"KENAI MOUNTAINS PUBLIC MEDIA, INC.",Religious Teaching,
100.1,K261AO,"ARCO BASE CAMP, PRUD",AK,NDIR,0.091,70.25583333333333,148.33661111111113,D,ALASKA TALKS HERE 700 AM,,OMG FCC LICENSES LLC,Talk,
100.1,K261DV,HOMER,AK,NDIR,0.023,59.6705,151.51044444444443,D,,,PENINSULA COMMUNICATION INC.,News/Talk,
100.1,K261EI,ANCHORAGE,AK,NDIR,0.25,61.190555555555555,149.80830555555556,D,ALASKA PUBLIC MEDIA,,"ALASKA PUBLIC TELECOMMUNICATIONS, INC.",News/Talk/Jazz,Anchorage
100.9,K265EX,SOLDOTNA,AK,DRL,0.03,60.532111111111114,151.0831111111111,D,K-BAY 93.3,,PENINSULA COMMUNICATION INC.,Classic Hits,
100.9,K265CK,KACHEMAK CITY,AK,NDIR,0.25,59.600500000000004,151.41127777777777,D,,,"PENINSULA COMMUNICATIONS, INC.",News/Talk,
101.5,K268AA,POINT HOPE,AK,NDIR,0.017,68.34424999999999,166.79466666666667,D,TOP OF THE WORLD RADIO,,"SILAKKUAGVIK COMMUNICATIONS, INC.",Variety/News/Talk,
101.5,K268AB,ANAKTUVUK PASS,AK,NDIR,0.018,68.14122222222223,151.66944444444442,D,TOP OF THE WORLD RADIO,,"SILAKKUAGVIK COMMUNICATIONS, INC.",Variety/News/Talk,
101.7,K269AD,"HEALY, ETC.",AK,DRL,0.05,63.88480555555555,148.82952777777777,D,,,UNIVERSITY OF ALASKA,News/Classical,
101.7,K269AO,JUNEAU,AK,NDIR,0.25,58.30130555555555,134.4206111111111,D,EXCELLENT RADIO,-369.0,KTOO Public Media,Rock,
101.7,K269AW,LARSEN BAY,AK,NDIR,0.009,57.537305555555555,153.98230555555557,D,PUBLIC RADIO FOR KODIAK ISLAND,,KODIAK PUBLIC BROADCASTING CORP.,News/Variety,
101.7,K269AX,KARLUK,AK,NDIR,0.009,57.564,154.43480555555556,D,PUBLIC RADIO FOR KODIAK ISLAND,,KODIAK PUBLIC BROADCASTING CORP.,News/Variety,
101.7,K269AY,AKHIOK,AK,NDIR,0.009,56.94447222222222,154.16894444444443,D,PUBLIC RADIO FOR KODIAK ISLAND,,KODIAK PUBLIC BROADCASTING CORP.,News/Variety,
101.7,K269AZ,OLD HARBOR,AK,NDIR,0.009,57.20252777777778,153.30475,D,PUBLIC RADIO FOR KODIAK ISLAND,,KODIAK PUBLIC BROADCASTING CORP.,News/Variety,
101.7,K269BA,CRAIG,AK,NDIR,0.045,55.47519444444445,133.14944444444444,D,KETCHIKAN'S PUBLIC RADIO,,RAINBIRD COMMUNITY BROADCASTING CORP,News/Variety,
101.9,K270CH,HOMER,AK,NDIR,0.34,59.6705,151.5098888888889,D,TRUE COUNTRY,,TURQUOISE BROADCASTING CO. LLC,Country/Talk,
102.1,K271AY,DELTA JUNCTION,AK,NDIR,0.25,64.04169444444445,145.64966666666666,D,TRUE COUNTRY,,"TURQUOISE BROADCASTING COMPANY, LLC",Country/Talk,
102.1,K271BF,UNALASKA,AK,DRL,0.25,53.86025,166.50944444444445,D,TRUE COUNTRY,,"TURQUOISE BROADCASTING COMPANY, LLC",Country/Talk,
102.3,K272DG,SEWARD,AK,DRL,0.248,60.10275,149.43880555555555,D,,,TURQUOISE BROADCASTING CO. LLC,News/Talk,
102.3,K272FV,SITKA,AK,NDIR,0.25,57.05738888888889,135.33591666666666,D,THE SOUND OF SITKA,,BTC USA Holdings Management Inc.,Adult Contemporary,
102.7,K274AB,KODIAK,AK,DRL,0.162,57.78894444444444,152.4227222222222,D,TRUE COUNTRY,,TURQUOISE BROADCASTING CO. LLC,Country/Talk,
102.5,K273CM,SOLDOTNA,AK,DRL,0.03,60.532111111111114,151.08341666666666,D,K-BAY 93.3,,PENINSULA COMMUNICATION INC.,Classic Hits,
102.7,K274BO,KACHEMAK CITY,AK,NDIR,0.15,59.600500000000004,151.41127777777777,D,TRUE COUNTRY,,"TURQUOISE BROADCASTING COMPANY, LLC",Country/Talk,
102.7,K274DD,NINILCHIK,AK,NDIR,0.25,60.00966666666667,151.71275,D,,,PENINSULA COMMUNICATIONS INC,News/Talk,
102.9,K275AW,MANOKOTAK,AK,DRL,0.1,58.98005555555556,159.05719444444446,D,VICTORY RADIO,,BAY BROADCASTING COMPANY,Contemporary Christian/Southern Gospel,
103.1,K276AF,Juneau,AK,NDIR,0.25,58.30130555555555,134.4206111111111,D,RAIN COUNTRY RADIO,,KTOO Public Media,Variety,
103.1,K276BD,PETERSBURG,AK,DRL,0.125,56.79797222222222,132.91419444444446,D,KFSK ALASKA RADIO,,NARROWS BROADCASTING CORPORATION,News/Variety,
103.5,K278GE,KAKE,AK,NDIR,0.05,56.976333333333336,133.9456111111111,D,K-JUNEAU,,"ALASKA BROADCAST COMMUNICATIONS, INC",Talk/Sports,
103.7,K279AF,HAINES & SKAGWAY,AK,DRL,0.25,59.22522222222222,135.44683333333333,D,HOMETOWN RADIO 800,,BTC USA Holdings Management Inc.,Adult Contemporary/Talk,
103.7,K279BG,ANCHORAGE,AK,NDIR,0.25,61.19194444444444,149.90247222222223,D,NEWS TALK 103.7 FM AND 750 AM,,Alpha Media Licensee LLC,News/Talk,Anchorage
103.9,K280DX,ANGOON,AK,NDIR,0.046,57.49963888888889,134.5806388888889,D,HOMETOWN RADIO 800,,BTC USA Holdings Management Inc.,Adult Contemporary/Talk,
103.9,K280ED,HOONAH,AK,NDIR,0.023,58.127722222222225,135.43291666666667,D,HOMETOWN RADIO 800,,BTC USA Holdings Management Inc.,Adult Contemporary/Talk,
