frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
89.5,K208FX,TWISP,WA,DRL,0.01,48.31819444444445,120.11394444444444,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.5,K208EY,WENATCHEE,WA,NDIR,0.25,47.46208333333334,120.35897222222222,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.7,K209FO,OLYMPIA,WA,DRL,0.07,47.043416666666666,122.86458333333333,D,CSN INTERNATIONAL,49.0,CSN INTERNATIONAL,Religious Teaching,Seattle-Tacoma
89.7,K209FQ,SHELTON,WA,DRL,0.25,47.20063888888889,123.09125,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.9,K210CN,BELLINGHAM,WA,DRL,0.008,48.782333333333334,122.36933333333333,D,CSN INTERNATIONAL,326.7,CSN INTERNATIONAL,Religious Teaching,
89.9,K210CX,YAKIMA,WA,DRL,0.019,46.53263888888889,120.51033333333334,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
89.9,K210DK,ELLENSBURG,WA,DRL,0.091,46.88733333333333,120.44227777777778,D,NORTHWEST PUBLIC BROADCASTING,353.7,WASHINGTON STATE UNIVERSITY,News/Talk,
89.9,K210ES,ABERDEEN,WA,NDIR,0.115,46.933416666666666,123.73125,D,K-LOVE,108.1,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
90.1,K211AP,CENTRALIA,WA,NDIR,0.019,46.554805555555554,123.05844444444445,D,JAZZ 88.5,286.0,PACIFIC PUBLIC MEDIA,Jazz/News,
90.1,K211FH,SHELTON,WA,DRL,0.05,47.20063888888889,123.09125,D,EFFECT RADIO,,CSN INTERNATIONAL,Christian CHR + Rock,
90.3,K212DB,MOSES LAKE,WA,NDIR,0.25,47.087361111111115,119.25805555555556,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
90.3,K212FK,"WENATCHEE, ETC.",WA,DRL,0.05,47.54983333333333,120.3706111111111,D,NORTHWEST PUBLIC BROADCASTING,736.0,WASHINGTON STATE UNIVERSITY,News/Talk,
90.3,K212GL,TACOMA,WA,DRL,0.065,47.06875,122.29222222222222,D,RADIO BY GRACE,,"RADIO BY GRACE, INC.",Religious Teaching,Seattle-Tacoma
90.5,K213DU,GOLDENDALE/THE DALLE,WA,DRL,0.0155,45.70677777777778,121.09227777777777,D,NORTHWEST PUBLIC RADIO,,WASHINGTON STATE UNIVERSITY,Classical/News,
90.7,K214AR,SOUTH SPOKANE,WA,DRL,0.048,47.64794444444444,117.41380555555556,D,SPOKANE PUBLIC RADIO,28.0,"SPOKANE PUBLIC RADIO, INC.",Variety/News/Talk,Spokane
90.7,K214EW,BELLINGHAM,WA,NDIR,0.045,48.80094444444444,122.4623888888889,D,NPR NEWS & INFORMATION STATION,72.3,THE UNIVERSITY OF WASHINGTON,News/Talk,
90.7,K214FI,RAYMOND,WA,NDIR,0.019,46.695361111111104,123.77263888888889,D,JAZZ 88.5,,PACIFIC PUBLIC MEDIA,Jazz/News,
90.9,K215AD,"CHELAN, ETC.",WA,DRL,0.075,47.810111111111105,120.0345,D,MOODY RADIO,674.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,
90.9,K215DP,PORT ANGELES,WA,DRL,0.25,48.10480555555556,123.34463888888888,D,K-LOVE,-94.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.1,K216GE,FORKS,WA,DRL,0.13,47.93311111111111,124.39602777777779,D,NORTHWEST PUBLIC RADIO,-24.9,WASHINGTON STATE UNIVERSITY,Classical/News,
91.1,K216GV,BELLINGHAM,WA,DRL,0.008,48.782333333333334,122.36933333333333,D,EFFECT RADIO,326.7,CSN INTERNATIONAL,Christian CHR + Rock,
91.3,K217AJ,LEAVENWORTH,WA,DRL,0.1,47.6165,120.67841666666668,D,NORTHWEST PUBLIC RADIO,-135.6,WASHINGTON STATE UNIVERSITY,News/Talk,
91.3,K217ER,"PATEROS, ETC.",WA,DRL,0.04,48.016527777777775,119.982,D,MOODY RADIO,857.3,COMMUNITY LOG CHURCH,Religious Teaching,
91.3,K217GA,CLARKSTON,WA,DRL,0.065,46.45708333333334,117.10097222222221,D,NORTHWEST PUBLIC RADIO,318.1,WASHINGTON STATE UNIVERSITY,Classical/News,
91.5,K218CU,DELPHI,WA,DRL,0.01,46.97258333333333,123.13930555555557,D,AIR1,653.3,IGLESIA PENTECOSTAL VISPERA DEL FIN,Contemporary Christian,Seattle-Tacoma
91.5,K218CX,YAKIMA,WA,NDIR,0.011,46.63458333333333,120.40644444444445,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
91.5,K218DF,CLE ELUM,WA,NDIR,0.028,47.16275833333333,120.79344166666667,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
91.5,K218FH,OMAK,WA,NDIR,0.003,48.44902777777777,119.30947222222223,D,POSITIVE LIFE RADIO,775.6,WALLA WALLA UNIVERSITY,Contemporary Christian,
91.5,K218FL,SPOKANE,WA,NDIR,0.01,47.578500000000005,117.29825,D,WAY FM,433.0,Hope Media Group,Contemporary Christian,Spokane
91.9,K220CQ,"BREWSTER, ETC,",WA,DRL,0.046,48.03708333333333,119.98644444444444,D,SPOKANE PUBLIC RADIO,630.0,"SPOKANE PUBLIC RADIO, INC.",Variety/News/Talk,
91.7,K220CR,"OROVILLE, ETC.",WA,NDIR,0.011,48.78986111111111,119.38172222222221,D,SPOKANE PUBLIC RADIO,,"SPOKANE PUBLIC RADIO,  INC.",Variety/News/Talk,
91.9,K220CS,"TWISP, ETC.",WA,DRL,0.046,48.31736111111111,120.11588888888889,D,SPOKANE PUBLIC RADIO,511.0,"SPOKANE PUBLIC RADIO, INC.",Variety/News/Talk,
91.9,K220DV,GRAND COULEE,WA,DRL,0.046,47.95430555555556,119.00361111111111,D,SPOKANE PUBLIC RADIO,,"SPOKANE PUBLIC RADIO, INC.",Variety/News/Talk,
91.9,K220HE,CHEHALIS,WA,DRL,0.0155,46.55427777777778,123.05847222222222,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
91.9,K220JL,WALLA WALLA,WA,DRL,0.135,46.02622222222222,118.3305,D,RADIO BY GRACE,-60.0,"RADIO BY GRACE, INC.",Religious Teaching,
92.1,K221BG,ABERDEEN,WA,DRL,0.125,46.98813888888889,123.7948611111111,D,SPIRIT 105.3,70.2,"GRAYS HARBOR CHRISTIAN BROADCASTING, INC.",Contemporary Christian,
92.1,K221BI,WENATCHEE,WA,NDIR,0.099,47.46208333333334,120.35897222222222,D,LA NUEVA,-210.2,Alpha Media Licensee LLC,Contemporary Hit Radio,
92.7,K221BT,"OTHELLO, ETC.",WA,NDIR,0.028,46.945138888888884,119.38780555555556,D,EWTN,,DIVINE MERCY BROADCASTING,Religious Teaching,
92.1,K221DV,KAMILCHE,WA,NDIR,0.019,47.13869444444445,123.14097222222223,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
92.1,K221FJ,TACOMA,WA,DRL,0.15,47.24205555555556,122.46705555555556,D,ESPN DEPORTES,,IGLESIA PENTECOSTAL VISPERA DEL FIN,Sports,Seattle-Tacoma
92.1,K221FR,"WEST SEATTLE, ETC.",WA,DRL,0.25,47.48038888888889,122.53402777777778,D,JAZZ 88.5,,PACIFIC PUBLIC MEDIA,Jazz/News,Seattle-Tacoma
92.1,K221GR,LACEY,WA,DRL,0.099,47.061749999999996,122.83013888888888,D,LA ESTACION DE LA FAMILIA,,IGLESIA PENTECOSTAL VISPERA DEL FIN,Contemporary Christian,Seattle-Tacoma
92.3,K222BG,DARTFORD,WA,NDIR,0.05,47.70711111111111,117.3305,D,,180.4,THIN AIR COMMUNITY RADIO,Variety,Spokane
92.3,K222BP,PROSSER,WA,NDIR,0.023,46.186249999999994,119.75530555555555,D,CHRISTIAN FAMILY RADIO,242.4,FIRST BAPTIST CHURCH OF RIVERVIEW,Religious Teaching,
92.5,K223BC,NACHES,WA,NDIR,0.011,46.62763888888889,120.73813888888888,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
92.5,K223BK,CASHMERE,WA,DRL,0.145,47.52363888888889,120.44972222222222,D,POSITIVE LIFE RADIO,-225.3,GROWING CHRISTIAN FOUNDATION,Contemporary Christian,
92.7,K224DR,ABERDEEN,WA,NDIR,0.25,46.97258333333333,123.85405555555555,D,,116.7,NORTHWEST ROCK N ROLL PRESERVATION SOCIETY,Variety,
92.9,K225AR,WENATCHEE,WA,DRL,0.09,47.380694444444444,120.28869444444445,D,LA  GRAN D,,"Bustos Media Holdings, LLC",Regional Mexican,
92.9,K225CJ,WALLA WALLA,WA,DRL,0.115,45.989555555555555,118.17633333333333,D,WALLA WALLA'S FOX NEWS STATION,,"TWO HEARTS COMMUNICATIONS, LLC",News/Talk,
93.1,K226AK,EPHRATA,WA,DRL,0.041,47.31375,119.58308333333333,D,NORTHWEST PUBLIC RADIO,139.8,WASHINGTON STATE UNIVERSITY,Classical/News,
93.1,K226AN,MONTESANO,WA,NDIR,0.25,46.95841666666667,123.58958333333332,D,Y107.3,82.0,"Jodesha Broadcasting, Inc.",Hot AC,
93.1,K226AW,LEAVENWORTH,WA,DRL,0.035,47.61622222222223,120.6781388888889,D,POSITIVE LIFE RADIO,,GROWING CHRISTIAN FOUNDATION,Contemporary Christian,
93.3,K227CD,SPOKANE,WA,NDIR,0.099,47.69766666666666,117.51966666666667,D,,,CSN INTERNATIONAL,Religious Teaching,Spokane
93.3,K227BW,PULLMAN,WA,DRL,0.5,46.681555555555555,116.97127777777779,D,NORTHWEST PUBLIC RADIO,273.9,WASHINGTON STATE UNIVERSITY,News/Talk,
93.5,K228DU,CLARKSTON,WA,NDIR,0.014,46.46152777777778,117.00902777777777,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
93.5,K228FA,LONGVIEW,WA,NDIR,0.1,46.18288888888889,122.95927777777779,D,MAGIC 94.5 & 93.5,189.3,"BICOASTAL MEDIA LICENSES IV, LLC",Hot AC,
93.7,K229AD,YAKIMA,WA,DRL,0.25,46.513194444444444,120.402,D,LA ZETA 1020,,CENTRO FAMILIAR CRISTIANO,Regional Mexican,
93.9,K230AX,"WENATCHEE, ETC.",WA,DRL,0.048,47.509,120.24061111111111,D,SUNNY FM,,DR. MIKE ISENHART,Classic Hits,
93.9,K230BW,KENNEWICK,WA,DRL,0.08,46.23538888888889,119.32138888888889,D,LA ESTACION DE LA FAMILIA,,CENTRO FAMILIAR CRISTIANO,Contemporary Christian,
94.1,K231BC,COLVILLE,WA,NDIR,0.01,48.58016666666667,117.91941666666668,D,,104.5,ERIC CARPENTER,Country,
94.1,K231CT,WALLA WALLA,WA,DRL,0.155,46.02333333333333,118.35583333333332,D,FOX NEWS RADIO,,"TWO HEARTS COMMUNICATIONS, LLC",News/Talk,
94.1,K231CU,SPOKANE,WA,NDIR,0.099,47.599333333333334,117.30019444444444,D,"94.1, THE BEAR",,"SMG-SPOKANE, LLC",Classic Rock,Spokane
94.3,K232CV,ELLENSBURG,WA,DRL,0.036,46.88677777777778,120.44172222222223,D,KATS FM,,"Townsquare License, LLC",Rock,
94.3,K232ED,WENATCHEE,WA,NDIR,0.099,47.46208333333334,120.35897222222222,D,94.3 JACK FM,-210.2,Alpha Media Licensee LLC,Variety Hits,
94.5,K233BU,SEATTLE,WA,DRL,0.099,47.54288888888889,122.10816666666666,D,770 THE TRUTH,,BONNEVILLE INTERNATIONAL CORPORATION,Talk,Seattle-Tacoma
94.5,K233CJ,COLLEGE PLACE,WA,NDIR,0.25,45.993722222222225,118.18077777777778,D,KE BUENA 94.5,326.9,THOMAS D. HODGINS,Regional Mexican,
94.5,K233DT,EASTLAKE,WA,DRL,0.037,47.63563888888889,122.32511111111111,D,770 THE TRUTH,,BONNEVILLE INTERNATIONAL CORPORATION,Talk,Seattle-Tacoma
94.7,K234AU,ABERDEEN,WA,NDIR,0.25,46.933138888888884,123.73375,D,SUNNY 102.1,,"JODESHA BROADCASTING, INC.",Adult Contemporary,
94.9,K235CU,LONGVIEW,WA,NDIR,0.02,46.049277777777775,122.92091666666667,D,WAY FM,,Hope Media Group,Contemporary Christian,
95.1,K236AE,TWISP,WA,NDIR,0.001,48.31736111111111,120.11588888888889,D,THE BEST COUNTRY,-879.0,"NORTH CASCADES BROADCASTING, INC.",Country,
95.1,K236AH,SYNAREP,WA,NDIR,0.001,48.547916666666666,119.23613888888889,D,THE BEST COUNTRY,726.0,"NORTH CASCADES BROADCASTING, INC.",Country,
95.3,K237AW,CHELAN,WA,NDIR,0.053,47.806777777777775,120.03477777777778,D,SUNNY FM,544.0,DR. MIKE ISENHART,Classic Hits,
95.3,K237DM,WALLA WALLA,WA,NDIR,0.115,46.009,118.28411111111112,D,107.7 HOT FM,,"EMG2, LLC",Contemporary Hit Radio,
95.3,K237DP,KENNEWICK,WA,NDIR,0.034,46.16177777777778,119.15527777777778,D,U-ROCK RADIO,111.0,,Classic Rock,
95.3,K237FR,TUMWATER,WA,NDIR,0.22,47.01563888888889,122.91763888888889,D,95.3 OLYMPIA'S KGY,,"SeaSound Broadcasting, LLC",Classic Hits,Seattle-Tacoma
95.3,K237GN,EVERETT,WA,DRL,0.25,47.92952777777778,122.24902777777778,D,EVERETT`S GREATEST HITS 1380 & FM 95.3,,"S-R BROADCASTING CO., INC.",Classic Hits,Seattle-Tacoma
95.3,K237GY,PROSSER,WA,DRL,0.205,46.186527777777776,119.75475,D,LA ESTACION DE LA FAMILA,,Iglesia Pentecostal Vispera del Fin,Spanish Religious,
95.5,K238CH,EPHRATA,WA,NDIR,0.25,47.30486111111111,119.59919444444444,D,LA ESTACION DE LA FAMILIA,,CENTRO FAMILIAR CRISTIANO,Contemporary Christian,
95.7,K239CL,SPOKANE,WA,NDIR,0.21,47.599333333333334,117.30019444444444,D,WORSHIP 24/7,,247 Media Ministries,Contemporary Christian,Spokane
95.7,K239CS,SUNNYSIDE,WA,NDIR,0.25,46.33013888888889,120.03727777777777,D,LA ESTACION DE LA FAMILIA,,CENTRO FAMILIAR CRISTIANO,Contemporary Christian,
95.7,K239CY,BLAINE,WA,DRL,0.045,48.9965,122.64905555555556,D,AM 550,,"WAY BROADCASTING LICENSEE, LLC",Religious Teaching,
95.9,K240DA,STEVENSON,WA,DRL,0.09,45.724000000000004,121.88755555555556,D,,-175.3,CLAUDIO LOPEZ,Variety,
96.1,K241CV,YAKIMA,WA,NDIR,0.18,46.513194444444444,120.402,D,AMERICAN CHRISTIAN NETWORK,,THOMAS W. READ,Religious Teaching,
96.5,K243BX,BELLINGHAM,WA,DRL,0.25,48.77594444444444,122.44155555555555,D,NEWSTALK 790,,"SAGA BROADCASTING, LLC",Talk,
96.5,K243CD,BREWSTER,WA,NDIR,0.01,48.01625,119.982,D,,,DIVINE MERCY BROADCASTING,Religious Teaching,
96.5,K243CG,SPOKANE,WA,NDIR,0.25,47.69405555555555,117.33522222222221,D,FABULOUS 630,,"READ BROADCASTING, LLC",Adult Standards/Talk,Spokane
96.7,K244ES,CARSON,WA,NDIR,0.0075,45.734833333333334,121.67866666666667,D,,,"The Next Door, Inc.",,
96.7,K244EV,WOODLAND,WA,NDIR,0.055,45.88455555555556,122.81869444444445,D,JAZZ 88.5,,PACIFIC PUBLIC MEDIA,Jazz/News,
97.3,K247CH,ENTIAT,WA,DRL,0.008,47.80705555555555,120.03422222222223,D,,,DIVINE MERCY BROADCASTING,Religious Teaching,
97.5,K248CN,LONGVIEW,WA,NDIR,0.0155,46.163694444444445,122.85372222222222,D,NORTHWEST PUBLIC RADIO,,WASHINGTON STATE UNIVERSITY,News/Talk,
97.7,K249CV,"OMAK, ETC.",WA,DRL,0.048,48.45402777777778,119.30808333333333,D,SUNNY FM,581.0,Estate of Michael Wolf,Classic Hits,
97.7,K249FF,SPOKANE,WA,DRL,0.25,47.69405555555555,117.33522222222221,D,AMERICAN CHRISTIAN NETWORK,,"LIBERTY BROADCASTING SYSTEM, LLC",Religious Teaching,Spokane
97.9,K250BB,PACKWOOD,WA,NDIR,0.041,46.602333333333334,121.63675,D,FAMILY FRIENDLY CHRISTIAN RADIO,-97.2,CHEHALIS VALLEY EDUCATIONAL FOUNDATION,Contemporary Christian/Religious Teaching,
97.9,K250BL,BREWSTER,WA,NDIR,0.01,48.01625,119.982,D,,,DIVINE MERCY BROADCASTING,Religious Teaching,
97.9,K250BW,BELLINGHAM,WA,DRL,0.25,48.77594444444444,122.44155555555555,D,KPUG AM 1170 AND FM 97.9,7.0,"SAGA BROADCASTING, LLC",Sports,
98.1,K251AZ,MALAGA,WA,NDIR,0.01,47.31927777777778,120.23922222222222,D,SUNNY FM,370.0,Greg Hindman,Classic Hits,
98.1,K251CR,GOLDENDALE,WA,NDIR,0.25,45.82384722222223,120.83890277777778,D,THE TALK OF KLICKITAT COUNTY,,"GORGE COUNTRY MEDIA, INC.",Talk,
98.5,K253CG,SEATTLE,WA,DRL,0.25,47.615944444444445,122.30902777777777,D,1490 ESPN WALLA WALLA,,Iglesia Pentecostal Vispera Del Fin,Sports,Seattle-Tacoma
98.7,K254CJ,CHELAN,WA,DRL,0.013,47.80705555555555,120.03422222222223,D,DIVINE MERCY BROADCASTING,,DIVINE MERCY BROADCASTING,Religious Teaching,
98.7,K254DK,WALLA WALLA,WA,DRL,0.021,45.99375,118.18077777777778,D,‘TALK RADIO 1420 KUJ-AM,,"ALEXANDRA COMMUNICATIONS, INC.",News/Talk/Sports,
98.7,K254DP,PASCO,WA,DRL,0.25,46.14625,119.1008611111111,D,NEWS TALK 870,,"Townsquare License, LLC",Talk,
98.9,K255DC,BELLINGHAM,WA,DRL,0.25,48.77594444444444,122.44155555555555,D,,,"SAGA BROADCASTING, LLC",,
99.1,K256CL,PORT ANGELES,WA,DRL,0.01,48.10480555555556,123.34463888888888,D,CSN INTERNATIONAL,,EDUCATIONAL MEDIA FOUNDATION,Religious Teaching,
99.1,K256CQ,LONGVIEW,WA,DRL,0.25,46.18277777777777,122.95916666666668,D,REAL COUNTRY KBAM 99.1 FM 1400 AM,,"BICOASTAL MEDIA LICENSES IV, LLC",Country,
99.3,K257DN,BREWSTER,WA,DRL,0.25,48.06652777777777,119.81283333333333,D,THE BEST COUNTRY,,"NORTH CASCADES BROADCASTING COMPANY, INC.",Country,
99.3,K257FX,SPOKANE,WA,DRL,0.099,47.59294444444445,117.29713888888888,D,KIX 99.3,,iHeartMedia,Country,Spokane
99.5,K258BJ,EVERETT,WA,DRL,0.09,47.92952777777778,122.24902777777778,D,LA ESTACION DE LA FAMILIA,,GERSON INFANTE-REINA,Contemporary Christian,Seattle-Tacoma
99.5,K258CN,RICHLAND,WA,DRL,0.25,46.104,119.13111111111111,D,RADIO LOBO,,,Regional Mexican,
99.5,K258CW,OAK HARBOR,WA,DRL,0.25,48.28205555555555,122.7085,D,,,"NEW AGE MEDIA, LTD.",Adult Contemporary,Seattle-Tacoma
99.7,K259BG,CHEHALIS,WA,NDIR,0.25,46.73094444444445,123.02569444444444,D,KOMO NEWS,51.9,"Bustos Media Holdings, LLC",News,
99.7,K259CY,BELLINGHAM,WA,NDIR,0.034,48.80094444444444,122.4623888888889,D,NORTHWEST PUBLIC RADIO,,WASHINGTON STATE UNIVERSITY,Classical/News,
99.9,K260AN,CLARKSTON,WA,NDIR,0.009,46.46152777777778,117.00902777777777,D,EFFECT RADIO,,CSN INTERNATIONAL,Christian CHR + Rock,
99.9,K260DH,LONGVIEW,WA,NDIR,0.07,46.18277777777777,122.95916666666668,D,KEDO 99.9 FM & 1270 AM,,"BICOASTAL MEDIA LICENSES IV, LLC",Talk,
100.3,K262CX,SHORELINE,WA,DRL,0.23,47.768166666666666,122.35319444444444,D,SACRED HEART RADIO,,"SACRED HEART RADIO, INC.",Religious Teaching,Seattle-Tacoma
100.3,K262CY,OLYMPIA,WA,DRL,0.25,47.13869444444445,123.14097222222223,D,OLYMPIA'S CLASSIC ROCK 100.3 FM,,NORTHWEST INDY RADIO,Classic Rock,
100.3,K262DE,BREMERTON,WA,NDIR,0.1,47.564249999999994,122.65847222222223,D,LA ESTACION DE LA FAMILIA,,IGLESIA PENTECOSTAL VISPERA DEL FIN,Contemporary Christian,Seattle-Tacoma
100.5,K263BE,ABERDEEN,WA,NDIR,0.25,46.933138888888884,123.73377777777777,D,SUNNY 102.1,,"Jodesha Broadcasting, Inc.",Adult Contemporary,
100.5,K263BS,CENTRALIA,WA,NDIR,0.25,46.66872222222222,122.96513888888889,D,1420 THE GREATEST HITS OF ALL TIME,,"PREMIER BROADCASTERS, INC.",Oldies,
100.7,K264BF,WENATCHEE,WA,NDIR,0.01,47.31927777777778,120.23922222222222,D,MOODY RADIO,371.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,
100.7,K264CH,SPOKANE,WA,NDIR,0.25,47.594611111111114,117.29908333333333,D,920 NEWS NOW,,"QUEENB RADIO, INC.",News/Talk,Spokane
100.7,K264CU,KELSO,WA,DRL,0.25,46.016222222222225,122.77563888888889,D,KLOG 100.7,,"WASHINGTON INTERSTATE BROADCASTING COMPANY, INC.",Classic Hits,
100.9,K265AX,CHELAN AND MANSON,WA,DRL,0.07,47.80705555555555,120.03394444444444,D,RADIO LAKE CHELAN,579.0,,Adult Contemporary,
100.9,K265DP,ABERDEEN,WA,NDIR,0.09,46.933416666666666,123.73125,D,JAZZ 88.5,117.1,PACIFIC PUBLIC MEDIA,Jazz/News,
101.1,K266AZ,EPHRATA,WA,NDIR,0.06,47.32011111111112,119.57280555555555,D,POSITIVE LIFE RADIO,,GROWING CHRISTIAN FOUNDATION,Contemporary Christian,
101.1,K266BL,RAYMOND,WA,NDIR,0.009,46.695388888888886,123.77266666666667,D,SUNNY 102.1,,"Jodesha Broadcasting, Inc.",Adult Contemporary,
101.1,K266BM,OLYMPIA,WA,DRL,0.25,46.97313888888889,123.1376388888889,D,,655.0,NORTHWEST ROCK N ROLL PRESERVATION SOCIETY,Variety,Seattle-Tacoma
101.1,K266CJ,EVERETT,WA,DRL,0.25,47.92952777777778,122.24902777777778,D,CLASSIC COUNTRY KKXA 1520 & FM 101.1,,"CAAM PARTNERSHIP, LLC.",Country,Seattle-Tacoma
101.3,K267AX,BREWSTER,WA,NDIR,0.01,48.01430555555555,119.98533333333333,D,SUNNY FM,885.1,JERALD EDSON ISENHART TRUST,Classic Hits,
101.5,K268BN,EUFAULA/LONGVIEW,WA,DRL,0.25,46.164,122.85455555555555,D,101.5 THE BLITZ,266.6,"WASHINGTON INTERSTATE BROADCSTING, INC.",Rock,
101.3,K267CT,SEQUIM,WA,DRL,0.25,48.12591666666667,123.1171111111111,D,NEWSRADIO KONP 1450AM/101.7FM/101.3FM,,"RADIO PACIFIC, INC.",News/Talk,
101.3,K267CV,YAKIMA,WA,NDIR,0.25,46.532777777777774,120.505,D,NEWSTALK KIT,,"Townsquare License, LLC",News/Talk,
101.5,K268DL,SPOKANE,WA,NDIR,0.25,47.59292777777778,117.29877499999999,D,HOOPTOWN 101.5,,iHeartMedia,Classic Hip-Hop,Spokane
