frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
88.9,KSBF,BONNERS FERRY,ID,NDIR,0.75,48.68888888888888,116.33555555555554,A,FUNDAMENTAL BROADCASTING NETWORK,-279.0,Bonners Ferry Baptist Church,Religious,
98.3,KDZY,MCCALL,ID,NDIR,0.5,45.004888888888885,116.13455555555556,C3,,586.0,"INSPIRATIONAL FAMILY RADIO, INC.",Country,
88.1,K201IG,REXBURG,ID,NDIR,0.17,43.79936111111111,111.77636111111111,D,YOUR EAR TO THE WORLD,63.4,IDAHO STATE UNIVERSITY,News/Talk/Adult Alternative,
88.1,K201JC,CHALLIS,ID,NDIR,0.1,44.55247222222222,114.09022222222222,D,RADIO VISION,-332.0,IDAHO STATE BOARD OF EDUCATION,Classical,
88.7,K204CC,"CHALLIS, ETC.",ID,DRL,0.01,44.54575,114.08144444444444,D,,760.0,FAITH COMMUNICATIONS CORP.,Contemporary Christian,
89.1,K206CX,AMMON,ID,NDIR,0.041,43.54516666666667,111.888,D,CSN INTERNATIONAL,150.0,CSN INTERNATIONAL,Religious Teaching,
89.1,K206CY,POCATELLO,ID,NDIR,0.013,42.86575,112.51302777777778,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.1,K206ET,GRANGEVILLE,ID,NDIR,0.01,45.863102777777776,116.12364722222222,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
89.3,K207DL,TWIN FALLS,ID,DRL,0.25,42.5625,114.5436111111111,D,REJOICE RADIO,,"PENSACOLA CHRISTIAN COLLEGE, INC.",Religious Teaching,
89.5,K208FB,BURLEY,ID,NDIR,0.14,42.48377777777778,113.91166666666668,D,RADIO BY GRACE,100.2,247 Media Ministries,Religious Teaching,
89.7,K209BO,TETONIA,ID,DRL,0.01,43.711555555555556,111.34994444444445,D,,580.0,FAITH COMMUNICATIONS CORPORATION,Contemporary Christian,
89.7,K209FH,GRANGEVILLE,ID,NDIR,0.01,45.86263888888889,116.12208333333332,D,LIFETALK RADIO,690.1,"Salt & Light Radio, LLC",Religious Teaching,
89.9,K210DT,POCATELLO,ID,NDIR,0.013,42.873777777777775,112.51352777777778,D,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
90.1,K211BD,IDAHO FALLS,ID,NDIR,0.099,43.51380555555556,112.01247222222223,D,,57.6,WATERSPRINGS MINISTRIES,Contemporary Christian,
90.3,K212EY,SANDPOINT,ID,NDIR,0.013,48.229033333333334,116.5098388888889,D,CSN INTERNATIONAL,-145.0,CSN INTERNATIONAL,Religious Teaching,
90.3,K212FQ,SALMON,ID,NDIR,0.075,45.18380555555555,113.87283333333333,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
90.5,K213BB,SODA SPRINGS,ID,DRL,0.111,42.62991666666667,111.68411111111112,D,UTAH PUBLIC RADIO,326.0,UTAH STATE UNIVERSITY OF AGRICULTURE AND APPLIED SCIENCE,News/Classical,
90.5,K213BN,OROFINO,ID,DRL,0.05,46.509055555555555,116.21736111111112,D,MOODY RADIO,233.2,"ALACCA BIBLE CONFERENCE, INC.",Religious Teaching,
90.5,K213EN,HAILEY,ID,NDIR,0.005,43.64322222222222,114.39780555555556,D,NPR NEWS 91; CLASSICAL 24,565.5,IDAHO STATE BOARD OF EDUCATION (BOISE STATE UNIVERSITY),News/Classical,
90.9,K215BN,CASCADE,ID,NDIR,0.01,44.51544444444445,116.04511111111111,D,CLASSICAL 24,-209.0,IDAHO STATE BOARD OF EDUCATION,Classical,
91.3,K217DR,GRANGEVILLE,ID,NDIR,0.01,45.86263888888889,116.12208333333332,D,EFFECT RADIO,,CSN INTERNATIONAL,Christian CHR + Rock,
91.3,K217EJ,IDAHO FALLS,ID,NDIR,0.041,43.5435,111.88605555555556,D,YOUR EAR TO THE WORLD,158.2,IDAHO STATE UNIVERSITY,News/Talk/Adult Alternative,
91.3,K217FR,BONNERS FERRY,ID,DRL,0.034,48.610194444444446,116.25766666666667,D,MOODY RADIO,839.9,BOUNDARY COUNTY TV TRANSLATOR DISTRICT,Religious Teaching,
91.5,K218EZ,POCATELLO,ID,NDIR,0.09,42.86269444444444,112.51830555555556,D,K-LOVE,281.6,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
91.5,K218FA,SALMON,ID,NDIR,0.08,45.183527777777776,113.87144444444444,D,YOUR NETWORK OF PRAISE,-292.9,"HI-LINE RADIO FELLOWSHIP, INC.",Religious Teaching,
91.7,K219LW,DRIGGS,ID,NDIR,0.25,43.722972222222225,111.11047222222221,D,WYOMING PUBLIC RADIO,-139.4,UNIVERSITY OF WYOMING,News/Talk/Adult Alternative,
91.9,K220CG,SALMON,ID,NDIR,0.25,45.1455,114.00519444444444,D,CLASSICAL 24; NPR NEWS 91,774.0,IDAHO STATE BOARD OF EDUCATION,Classical/News/Talk,
91.9,K220JU,NAMPA,ID,NDIR,0.01,43.754888888888885,116.09899999999999,D,EFFECT RADIO,,CSN INTERNATIONAL,Christian CHR + Rock,Boise
92.1,K221FT,TWIN FALLS,ID,NDIR,0.25,42.73158333333333,114.41863888888889,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
92.1,K221FW,LEWISTON,ID,NDIR,0.099,46.45597222222222,117.04763888888888,D,92.1 HANK-FM,,"Nelly Broadcasting, LLC",Country,
92.3,K222DL,RIGGINS,ID,NDIR,0.165,45.422555555555554,116.31402777777778,D,BIG COUNTRY 92.7,66.2,"NELLY BROADCASTING, LLC.",Country,
92.5,K223AN,COEUR D'ALENE,ID,DRL,0.088,47.73155555555556,116.73072222222223,D,92.5 CLASSIC HITS,,"QUEENB RADIO, INC.",Classic Rock,Spokane
92.5,K223BU,IDAHO FALLS,ID,NDIR,0.099,43.35155555555556,112.00661111111111,D,KUPI LEGENDS,157.2,"FRANDSEN MEDIA COMPANY, LLC",Country,
92.5,K223CK,POCATELLO,ID,NDIR,0.023,42.86269444444444,112.51830555555556,D,EAST IDAHO COUNTRY,,IDAHO WIRELESS CORPORATION,Country,
92.7,K224CV,CASCADE,ID,NDIR,0.01,44.44266666666666,116.13677777777778,D,CSN INTERNATIONAL,937.1,CSN INTERNATIONAL,Religious Teaching,
92.7,K224EJ,MONTPELIER,ID,NDIR,0.25,42.525194444444445,111.39966666666668,D,800 KBRV THE BEAR,-98.0,"OLD WEST MEDIA, INC.",Country,
92.7,K224EL,POCATELLO,ID,DRL,0.25,43.16769444444444,112.36969444444443,D,CANNONBALL 101,,"RIVERBEND COMMUNICATIONS, LLC",Adult Hits,
92.7,K224EP,BOISE,ID,NDIR,0.099,43.59552777777778,116.14547222222222,D,LA PONDEROSA,,"RADIO RANCHO, LLC",Regional Mexican,Boise
93.5,K228CZ,CAMBRIDGE,ID,NDIR,0.225,44.53347222222222,116.65647222222223,D,NPR NEWS 91,577.0,IDAHO STATE BOARD OF EDUCATION,News/Talk,
93.5,K228DO,KETCHUM,ID,NDIR,0.008,43.68183333333333,114.36919444444443,D,,-376.0,IDAHO STATE BOARD OF EDUCATION,Unknown,
93.5,K228EK,GARDEN CITY,ID,NDIR,0.099,43.61488888888889,116.20316666666668,D,RADIO BOISE 89.9,-100.3,"BOISE COMMUNITY RADIO PROJECT, INC.",Variety,Boise
93.5,K228FJ,POCATELLO,ID,NDIR,0.013,42.873777777777775,112.5141388888889,D,HOT 100,,TAUNA M. BARBIERI,Hot AC,
93.5,K228FP,IDAHO FALLS,ID,NDIR,0.02,43.49075,112.04941666666666,D,EAST IDAHO COUNTRY,,IDAHO WIRELESS CORPORATION,Country,
93.7,K229DH,CALDWELL,ID,NDIR,0.25,43.66572222222222,116.63458333333334,D,RADIO CATÓLICA SAL Y LUZ & RADIO CATÓLICA MUNDIAL,,"SALT & LIGHT RADIO, INC.",Religious,Boise
94.3,K232CL,CHALLIS,ID,DRL,0.047,44.565194444444444,114.09422222222221,D,CLASSIC RADIO,777.0,"NORTH CUSTER RADIO, INC.",Classic Hits,
94.3,K232FO,JEROME,ID,NDIR,0.25,42.72880555555556,114.41641666666668,D,,,,,
94.5,K233BJ,MCCALL,ID,NDIR,0.01,45.004888888888885,116.13455555555556,D,89.5 KTSY,,"Nelly Broadcasting Idaho, LLC",Contemporary Christian,
94.5,K233CE,POCATELLO,ID,NDIR,0.045,42.873777777777775,112.51386111111111,D,NEWSTALK 107.9,283.2,FRANDSEN MEDIA COMPANY LLC,News/Talk,
94.5,K233DE,BOISE,ID,NDIR,0.04,43.755,116.09947222222222,D,SOLID TALK,,"INSPIRATIONAL FAMILY RADIO, INC.",Religious Teaching,Boise
94.7,K234CT,TWIN FALLS,ID,NDIR,0.25,42.73158333333333,114.41863888888889,D,94.7 BUCK-FM,,"LEE FAMILY BROADCASTING, INC.",Country,
94.9,K235CP,COEUR D'ALENE,ID,NDIR,0.095,47.662388888888884,116.94905555555556,D,POSITIVE LIFE RADIO,,UPPER COLUMBIA MEDIA ASSOCIATION,Contemporary Christian,Spokane
95.1,K236BS,TWIN FALLS,ID,NDIR,0.25,42.562416666666664,114.54363888888889,D,MAGIC  95.1,,Iliad Media Group Holdings Inc.,Classic Hits,
95.3,K237FA,POCATELLO,ID,DRL,0.25,42.873777777777775,112.5141388888889,D,NEWSRADIO 1240,281.4,CARL WATKINS,News/Talk,
95.3,K237HA,NAMPA,ID,DRL,0.099,43.75475,116.09925,D,THE TICKET,,Cumulus Media,Sports,Boise
95.5,K238CI,LEWISTON,ID,NDIR,0.25,46.46322222222223,117.00127777777777,D,TALK RADIO,,"MCVEY ENTERTAINMENT GROUP, LLC",Talk,
95.7,K239AC,GARDEN CITY,ID,NDIR,0.028,43.598222222222226,116.1465,D,CSN INTERNATIONAL,308.0,CSN INTERNATIONAL,Religious Teaching,Boise
95.7,K239AU,DRIGGS,ID,DRL,0.1,43.711555555555556,111.34994444444445,D,KZ95 CLASSIC HITS,,"JACKSON HOLE RADIO, LLC",Classic Hits,
95.7,K239AY,MONTPELIER,ID,NDIR,0.115,42.320750000000004,111.28741666666666,D,UTAH PUBLIC RADIO,-86.3,BEAR LAKE COUNTY TRANSLATOR DISTRICT,News/Talk/Classical,
95.7,K239BN,IDAHO FALLS,ID,DRL,0.102,43.35155555555556,112.00883333333333,D,K-LOVE,,"RADIO BY GRACE, INC.",Contemporary Christian,
95.7,K239BR,POCATELLO,ID,NDIR,0.01,42.86575,112.51302777777778,D,K-LOVE,,"RADIO BY GRACE, INC.",Contemporary Christian,
95.7,K239DB,STANLEY,ID,NDIR,0.205,44.212944444444446,114.93905555555556,D,CLASSICAL 24,457.0,IDAHO STATE BOARD OF EDUCATION,Classical,
95.9,K240AP,PIERCE,ID,DRL,0.045,46.49155555555556,115.79263888888889,D,CLEARWATER COUNTRY,-145.0,"NELLY BROADCASTING IDAHO, LLC",Country,
96.1,K241DD,TWIN FALLS,ID,NDIR,0.25,42.72825,114.41419444444445,D,NEWS RADIO 1310,,"Townsquare License, LLC",News/Talk,
96.5,K243BM,BOISE,ID,NDIR,0.099,43.75483333333333,116.0985,D,96.5 THE ALTERNATIVE,,Iliad Media Group Holdings Inc.,Rock,Boise
96.5,K243CJ,POCATELLO,ID,DRL,0.099,42.86269444444444,112.51830555555556,D,COUNTRY CLASSICS 1290/102.9,,IDAHO WIRELESS CORPORATION,Country,
96.7,K244BJ,IDAHO FALLS,ID,NDIR,0.25,43.54516666666667,111.888,D,RADIO FIESTA,152.3,"RADIO FIESTA, LLC.",Regional Mexican,
96.9,K245BR,POCATELLO,ID,DRL,0.25,42.873777777777775,112.5141388888889,D,RIVER COUNTRY,,CARL WATKINS,Country,
96.9,K245CH,GRANGEVILLE,ID,NDIR,0.166,45.86322222222223,116.12427777777778,D,ALL HITS 96.9,,"Nelly Broadcasting Idaho, LLC",Classic Hits,
96.9,K245HN,MOSCOW,ID,NDIR,0.023,46.681666666666665,116.9713888888889,D,POSITIVE LIFE RADIO,,WALLA WALLA UNIVERSITY,Contemporary Christian,
97.1,K246CU,BONNERS FERRY,ID,DRL,0.25,48.597055555555556,116.42475,D,TALK RADIO 1450,,"Radio Bonners Ferry, Inc.",Talk,
97.1,K246DC,KIMBERLY,ID,NDIR,0.25,42.73166666666667,114.41861111111112,D,LA PERRONA 99.1,,"RADIO BY GRACE, INC.",Regional Mexican,
97.3,K247AW,LEWISTON,ID,DRL,0.25,46.45597222222222,117.04763888888888,D,,,"NELLY BROADCASTING, LLC",Contemporary Hit Radio,
97.5,K248BE,SUN VALLEY,ID,NDIR,0.01,43.66155555555555,114.40280555555556,D,THE BRIDGE,,"IDAHO CONFERENCE OF SEVENTH-DAY ADVENTISTS, INC.",Contemporary Christian,
97.5,K248BZ,KIMBERLY,ID,NDIR,0.25,42.73158333333333,114.41863888888889,D,MEGA 97.5,,"RADIO BY GRACE, INC.",Contemporary Hit Radio,
97.7,K249CM,POCATELLO,ID,DRL,0.213,42.873777777777775,112.51386111111111,D,CLASSY 97,283.0,"RIVERBEND COMMUNICATIONS, LLC",Adult Contemporary,
97.7,K249EE,IDAHO FALLS,ID,NDIR,0.25,43.49075,112.04941666666666,D,CLASSY 97,25.5,"RIVERBEND COMMUNICATIONS, LLC",Adult Contemporary,
98.3,K252FA,BOISE,ID,DRL,0.25,43.73738888888889,116.12177777777777,D,LA LEY,,"AZTECA MEDIA, LLC",Regional Mexican,Boise
98.7,K254DI,IDAHO FALLS,ID,NDIR,0.25,43.54241666666667,111.88525000000001,D,THE SPORTS ZONE 98.7  980,,"SANDHILL MEDIA GROUP, LLC",Sports,
98.9,K255DD,POCATELLO,ID,DRL,0.25,42.86269444444444,112.51830555555556,D,NEWSTALK KSEI AM 930,,IDAHO WIRELESS CORPORATION,Talk,
99.1,K256AN,MCCALL,ID,NDIR,0.01,44.99988888888889,116.1353888888889,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
99.1,K256BY,LEWISTON,ID,NDIR,0.135,46.45597222222222,117.04763888888888,D,BIG ROCK 99.1,,"NELLY BROADCASTING, LLC",Classic Rock,
99.1,K256CZ,BOISE,ID,NDIR,0.25,43.75483333333333,116.0985,D,99.1 I-ROCK,,Iliad Media Group Holdings Inc.,Rock,Boise
99.1,K256DI,SEBREE,ID,DRL,0.01,43.205444444444446,115.56647222222222,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
99.3,K257DH,BONNERS FERRY,ID,NDIR,0.018,48.610194444444446,116.25766666666667,D,COYOTE COUNTRY 99.9,839.0,BOUNDARY COUNTY TV TRANSLATOR DISTRICT,Country,
99.3,K257DJ,SALMON,ID,DRL,0.047,45.14491666666667,113.98061111111112,D,SOS RADIO,936.0,FAITH COMMUNICATIONS CORP.,Contemporary Christian,
100.3,K262DN,RIGBY,ID,DRL,0.25,43.75555555555555,111.96658333333333,D,,,"FRANDSEN MEDIA COMPANY, LLC",,
99.5,K258BK,FREMONT COUNTY,ID,NDIR,0.01,44.56019444444444,111.4393888888889,D,BYU- IDAHO RADIO 94.3,761.6,Brigham Young University-Idaho,News/Talk/Classical,
99.5,K258BV,KETCHUM/HAILEY,ID,DRL,0.013,43.50322222222222,114.32169444444445,D,CSN INTERNATIONAL,,CSN INTERNATIONAL,Religious Teaching,
99.9,K260AD,MONTPELIER,ID,NDIR,0.01,42.389361111111114,111.38547222222223,D,,,BEAR LAKE COUNTY T.V. DISTRICT,Talk,
99.9,K260AO,MCCALL,ID,NDIR,0.01,44.99988888888889,116.1353888888889,D,EFFECT RADIO,,CSN INTERNATIONAL,Christian CHR + Rock,
99.9,K260CF,POCATELLO,ID,DRL,0.025,42.873777777777775,112.51386111111111,D,Q-92,,TAUNA M. BARBIERI,Adult Contemporary,
99.9,K260CU,BOISE,ID,NDIR,0.25,43.75483333333333,116.0985,D,FOX SPORTS BOISE,,"ILIAD MEDIA Holdings, LLC",Sports,Boise
100.3,K262CL,POCATELLO,ID,NDIR,0.25,42.86269444444444,112.51830555555556,D,KORR 104,,IDAHO WIRELESS CORPORATION,Hot AC,
100.3,K262BZ,BELLEVUE,ID,NDIR,0.125,43.66155555555555,114.40280555555556,D,NEWS 91,631.9,IDAHO STATE BOARD OF EDUCATION,News/Talk,
100.3,K262CR,COEUR D'ALENE,ID,NDIR,0.004,47.73155555555556,116.73019444444445,D,SPOKANE PUBLIC RADIO,452.0,"SPOKANE PUBLIC RADIO, INC.",News/Talk,Spokane
100.3,K262DD,TWIN FALLS,ID,NDIR,0.25,42.72880555555556,114.41641666666668,D,LA LIDER 100.3,,,Regional Mexican,
100.9,K265EY,CASCADE,ID,NDIR,0.01,44.44266666666666,116.13677777777778,D,EFFECT RADIO,,CSN INTERNATIONAL,Christian CHR + Rock,
100.5,K263BX,RUPERT,ID,NDIR,0.25,42.602222222222224,113.72333333333333,D,BALANCED ROCK 100.5,,"LEE FAMILY BROADCASTING, INC.",Classic Rock,
100.7,K264AD,MONTPELIER,ID,NDIR,0.01,42.389361111111114,111.38547222222223,D,CLASSY 97 KLCE,,BEAR LAKE COUNTY T.V. DISTRICT,Adult Contemporary,
101.3,K267AE,JEROME,ID,NDIR,0.25,42.72880555555556,114.41641666666668,D,,,MARIA E. JUAREZ,,
100.9,K265AP,LEWISTON,ID,NDIR,0.108,46.46152777777778,117.01708333333333,D,MOODY RADIO,229.0,ALACCA BIBLE CONFERENCE,Religious Teaching,
100.9,K265AV,BONNERS FERRY,ID,NDIR,0.004,48.610194444444446,116.25766666666667,D,98.9 KKZX,839.0,BOUNDARY COUNTY TV TRANSLATOR DISTRICT,Classic Rock,
101.1,K266AF,POCATELLO,ID,DRL,0.25,43.35155555555556,112.0068888888889,D,CANNONBALL 101,,"RIVERBEND COMMUNICATIONS, LLC",Classic Hits,
101.1,K266BJ,BURLEY,ID,NDIR,0.023,42.43544444444444,113.62416666666665,D,CSN INTERNATIONAL,81.4,CSN INTERNATIONAL,Religious Teaching,
101.1,K266BY,POCATELLO,ID,DRL,0.099,42.873777777777775,112.51386111111111,D,CANNONBALL 101,,"RIVERBEND COMMUNICATIONS, LLC",Adult Hits,
101.5,K268CU,BOISE,ID,NDIR,0.25,43.75483333333333,116.0985,D,KOOL 101.5,,Iliad Media Group Holdings Inc.,Oldies,Boise
101.7,K269DU,SANDPOINT,ID,DRL,0.05,48.331583333333334,116.69408333333334,D,,875.0,SPOKANE PUBLIC RADIO,,
101.7,K269HA,TWIN FALLS,ID,NDIR,0.25,42.72880555555556,114.41641666666668,D,,,"SALT & LIGHT RADIO, INC.",Religious Teaching,
101.9,K270CF,LAVA HOT SPRINGS,ID,NDIR,0.099,42.873777777777775,112.51386111111111,D,K-BEAR 101,,"RIVERBEND COMMUNICATIONS, LLC",Rock,
102.3,K272AB,"PRESTON, ETC.",ID,NDIR,0.008,42.124916666666664,111.77577777777778,D,CLASSICAL 89,205.0,FRANKLIN COUNTY TV DISTRICT #1,Classical,
102.3,K272AG,"SODA SPRINGS, ETC.",ID,NDIR,0.055,42.62991666666667,111.68411111111112,D,KISS FM 96.7 TODAY'S HOTTEST MUSIC,328.0,CARIBOU COUNTY TV ASSOCIATION,Contemporary Hit Radio,
102.3,K272AR,BONNERS FERRY,ID,NDIR,0.034,48.610194444444446,116.25766666666667,D,K-102,839.0,BOUNDARY COUNTY TV TRANSLATOR DISTRICT,Country,
102.3,K272DO,OROFINO,ID,DRL,0.037,46.50794444444445,116.21958333333333,D,NORTHWEST PUBLIC RADIO,219.0,WASHINGTON STATE UNIVERSITY,Classical/News,
102.3,K272DV,MOUNTAIN HOME,ID,NDIR,0.01,43.24905555555556,115.43425,D,EFFECT RADIO,734.7,"CALVARY CHAPEL OF TWIN FALLS, INC.",Christian CHR + Rock,
102.3,K272FS,BOISE,ID,DRL,0.099,43.73961111111111,116.13761111111111,D,,,"SALT & LIGHT RADIO, INC.",Religious Teaching,Boise
102.5,K273DG,TWIN FALLS,ID,NDIR,0.099,42.72880555555556,114.41641666666668,D,RADIO CATÓLICA SAL Y LUZ,,"SALT & LIGHT RADIO, INC.",Religious,
102.5,K273DM,VICTOR,ID,NDIR,0.11,43.492694444444446,110.95547222222223,D,,,,Unknown,
102.7,K274BK,"KAMIAH, ETC.",ID,DRL,0.019,46.171277777777775,116.03847222222223,D,NORTHWEST PUBLIC RADIO,199.8,WASHINGTON STATE UNIVERSITY,Classical/News,
102.9,K275BL,POCATELLO,ID,NDIR,0.099,42.86269444444444,112.51830555555556,D,COUNTRY CLASSICS 1290/102.9,327.6,IDAHO WIRELESS CORPORATION,Country,
102.9,K275CF,SANDPOINT,ID,DRL,0.02,48.229083333333335,116.50877777777778,D,HANK FM,,"BENEFIELD BROADCASTING, INC.",Country,
103.1,K276DR,MONTPELIER,ID,NDIR,0.01,42.389361111111114,111.38547222222223,D,NOW 97.9,,BEAR LAKE COUNTY T.V. DISTRICT,Hot AC,
103.1,K276DW,"KETCHUM, ETC.",ID,NDIR,0.025,43.682944444444445,114.34863888888889,D,ALTERNATIVE KSKI,-108.0,"MAGIC VALLEY MEDIA, LLC",Adult Alternative,
103.1,K276GE,NOTUS,ID,NDIR,0.25,43.845444444444446,116.75680555555556,D,LA ESTACION DE LA FAMILIA,,CENTRO FAMILIAR CRISTIANO,Contemporary Christian,
103.3,K277BD,WESTON,ID,NDIR,0.25,41.871583333333334,111.80938888888889,D,ARROW 107,28.3,"FRANDSEN MEDIA COMPANY, LLC",Classic Hits,
103.3,K277CQ,SANDPOINT,ID,DRL,0.014,48.377694444444444,116.61908333333332,D,ROCK 103,,"BLUE SKY BROADCASTING, INC.",Rock,
103.5,K278AR,MOSCOW,ID,NDIR,0.005,46.811277777777775,116.91458333333334,D,REAL HOPE RADIO,518.3,CSN INTERNATIONAL,Contemporary Christian,
103.5,K278BY,SODA SPRINGS,ID,DRL,0.011,42.633250000000004,111.69272222222223,D,BYU- IDAHO RADIO 94.3,,Brigham Young University-Idaho,News/Talk/Classical,
103.7,K279AU,IDAHO FALLS,ID,DRL,0.25,43.54238888888889,111.88522222222223,D,LA SUPER CALIENTE,162.9,"SANDHILL MEDIA GROUP, LLC",Regional Mexican,
103.7,K279CH,POCATELLO,ID,NDIR,0.125,42.86575,112.51302777777778,D,KORR 104,,Idaho Wireless Corporation,Hot AC,
103.7,K279CN,KAMIAH,ID,NDIR,0.133,46.171277777777775,116.03847222222223,D,MOODY RADIO,205.8,ALACCA BIBLE CONFERENCE,Religious Teaching,
103.7,K279CV,BURLEY,ID,NDIR,0.028,42.455194444444444,113.61305555555555,D,K-LOVE,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
103.7,K279DA,SUN VALLEY,ID,NDIR,0.075,43.66127777777778,114.40308333333334,D,FREEDOM 1440,,"SUN VALLEY MEDIA GROUP, LLC",Talk,
103.9,K280FQ,LEWISTON,ID,NDIR,0.25,46.45586111111111,117.04769444444445,D,BIG NEW ROCK,,"Nelly Broadcasting, LLC",Rock,
104.1,K281BH,DRIGGS,ID,DRL,0.1,43.711555555555556,111.34994444444445,D,KJAX COUNTRY 93.5,,"JACKSON HOLE RADIO, LLC",Country,
104.5,K283AT,WALLACE,ID,NDIR,0.005,47.56352777777777,115.83458333333333,D,YOUR NETWORK OF PRAISE,,"HI-LINE RADIO FELLOWSHIP, INC.",Religious Teaching,
104.5,K283BM,POCATELLO,ID,NDIR,0.099,42.873777777777775,112.51386111111111,D,94.9 & 104.5 THE ROCK,293.2,"SANDHILL MEDIA GROUP, LLC",Classic Rock,
104.5,K283CX,MONTPELIER,ID,NDIR,0.25,42.31819444444445,111.29116666666667,D,THE WAVE 104.5 FM & 1450 AM,,"SVI MEDIA, LLC",Hot AC,
104.7,K284BW,MOSCOW,ID,DRL,0.1,46.811,116.91625,D,HITS 104,,"RADIO PALOUSE, INC.",Classic Hits,
104.7,K284CY,MERIDIAN,ID,NDIR,0.25,43.46016666666667,116.24233333333333,D,,,"IMPACTO NETWORK, INC.",Religious Teaching,Boise
104.9,K285CO,"POCATELLO, ETC.",ID,DRL,0.09,42.865722222222225,112.51358333333333,D,BYU- IDAHO RADIO 94.3,289.0,Brigham Young University-Idaho,News/Talk/Classical,
105.5,K288AG,PRESTON,ID,NDIR,0.218,42.122972222222224,111.78827777777778,D,FM 100,262.0,FRANKLIN COUNTY TV DISTRICT #1,Soft AC,
105.1,K286BH,MULLAN,ID,NDIR,0.005,47.45605555555556,115.65044444444445,D,,,"HI-LINE RADIO FELLOWSHIP, INC.",,
105.1,K286BU,IDAHO FALLS,ID,DRL,0.25,43.35155555555556,112.00883333333333,D,NOW 105.1,,"SANDHILL MEDIA GROUP, LLC",Contemporary Hit Radio,
105.1,K286CH,TWIN FALLS,ID,DRL,0.19,42.562416666666664,114.54363888888889,D,104.7 BOB FM,,Iliad Media Group Holdings Inc.,Adult Hits,
105.3,K287AB,MONTPELIER,ID,NDIR,0.01,42.389361111111114,111.38547222222223,D,"KBER 101, UTAH'S ROCK STATION",,BEAR LAKE COUNTY T.V. DISTRICT,Rock,
105.3,K287AZ,KELLOGG,ID,DRL,0.095,47.53047222222222,116.1451388888889,D,YOUR NETWORK OF PRAISE,-94.9,"HI-LINE RADIO FELLOWSHIP, INC.",Religious Teaching,
105.3,K287BT,SANDPOINT,ID,NDIR,0.2,48.32188888888889,116.3931388888889,D,105.3 THE BEACH,,"BLUE SKY BROADCASTING, INC.",Contemporary Hit Radio,
105.5,K288AS,BANCROFT,ID,NDIR,0.109,42.62991666666667,111.68411111111112,D,FM 100,328.0,CARIBOU COUNTY TV,Soft AC,
105.5,K288EU,LAPWAI,ID,NDIR,0.115,46.388194444444444,116.81708333333333,D,VOICE OF THE NIMIIPUU,,NEZ PERCE TRIBE,Ethnic,
105.5,K288HG,BOISE,ID,DRL,0.099,43.754888888888885,116.09872222222222,D,POWER 105.5,,"Townsquare License, LLC",Urban Contemporary,Boise
